Year	Month	State	Price_RES	Price_COM	Price_IND	Price_OTH	Price_ALL
2015	3	NJ	15.54	13.14	11.26	11.68	13.85
2015	3	NM	12.05	9.97	6.43	0	9.37
2015	3	NV	13.6	9.63	6.11	8.68	9.11
2015	3	NY	18.92	15.81	7.51	12.68	15.91
2015	3	OH	12.33	10.08	6.97	7.78	9.87
2015	3	OK	9.63	7.5	5.18	0	7.59
2015	3	OR	10.56	8.89	5.88	9.23	8.73
2015	3	PA	12.96	10	7.85	8.05	10.51
2015	3	RI	20	18.77	16.42	17.87	19.03
2015	3	SC	12.38	10.22	5.8	0	9.49
2015	3	SD	10.24	8.72	7.32	0	9.05
2015	3	TN	9.83	9.95	5.71	0	8.97
2015	3	TX	11.56	8.49	5.79	5.35	8.85
2015	3	UT	10.41	8.2	5.83	9.99	8.12
2015	3	VA	10.94	8.45	7.18	8.32	9.46
2015	3	VT	16.68	14.32	10.28	0	14.37
2015	3	WA	8.72	8.25	4.22	8.51	7.23
2015	3	WI	13.69	10.73	7.42	15.38	10.48
2015	3	WV	9.63	8.71	5.97	0	8.01
2015	3	WY	10.57	9.17	7.09	0	8.23
2015	4	AK	19.35	17.1	14.51	0	17.26
2015	4	AL	12.22	10.8	5.69	0	9.03
2015	4	AR	10.07	8.15	5.81	11.25	7.87
2015	4	AZ	12.21	10	6.14	8.26	10
2015	4	CA	12.45	13.85	10.39	7.95	12.64
2015	4	CO	12.14	9.97	7.4	9.9	9.87
2015	4	CT	22.34	16.43	12.96	15.89	18.55
2015	4	DC	13.21	12.43	8.88	9.33	12.4
2015	4	DE	13.69	9.2	7.66	0	10.33
2015	4	FL	11.57	9.53	8.06	8.73	10.43
2015	4	GA	11.31	9.53	5.51	4.82	9.05
2015	4	HI	30.44	26.81	22.92	0	26.24
2015	4	IA	11.65	8.48	5.46	0	7.82
2015	4	ID	9.74	7.87	6.26	0	7.79
2015	4	IL	13.31	8.95	6.39	7.03	9.27
2015	4	IN	12.29	9.98	6.93	10.53	9.01
2015	4	KS	13.08	10.28	7.6	0	10.12
2015	4	KY	10.71	9.66	5.19	0	7.89
2015	4	LA	9.35	8.67	5.3	8.34	7.43
2015	4	MA	21.66	15.94	13.25	6.99	17.47
2015	4	MD	13.67	11.25	8.86	7.9	12.03
2015	4	ME	14.95	11.94	8.76	0	12.25
2015	4	MI	14	10.35	6.75	11.1	10.23
2015	4	MN	12.02	9.26	6.82	9.45	9.22
2015	4	MO	11	8.33	5.7	6.8	8.6
2015	4	MS	12.04	10.79	6.25	0	9.5
2015	4	MT	10.85	10.25	5.14	0	8.79
2015	4	NC	12.08	8.52	6.19	7.76	9.2
2015	4	ND	9.99	9.2	8.1	0	8.95
2015	4	NE	10.44	8.45	7.44	0	8.63
2015	4	NH	19.7	15.45	12.87	0	16.75
2015	4	NJ	15.86	12.9	10.75	10.65	13.64
2015	4	NM	12.3	9.95	6.33	0	9.21
2015	4	NV	13.48	9.46	6.05	8.93	9.05
2015	4	NY	17.72	14.46	6.31	12.35	14.39
2015	4	OH	12.73	10.13	6.52	7.71	9.55
2015	4	OK	11.32	7.21	5.16	0	7.69
2015	4	OR	10.66	8.88	5.79	9.13	8.68
2015	4	PA	13.36	9.54	7.1	8.21	10.03
2015	4	RI	21.06	16.54	13.3	18.52	17.93
2015	4	SC	13.28	9.88	5.77	0	9.11
2015	4	SD	11.09	9.09	7.22	0	9.34
2015	4	TN	10.63	10.06	5.51	0	9.05
2015	4	TX	12.1	7.98	5.54	5.34	8.46
2015	4	UT	10.48	8.37	5.87	10.01	8.07
2015	4	VA	11.42	8.19	6.83	8.42	9.01
2015	4	VT	17.25	14.64	9.82	0	14.33
2015	4	WA	8.86	8.04	4.22	7.95	7.16
2015	4	WI	14.21	10.76	7.39	13.33	10.51
2015	4	WV	10.13	8.79	6.11	0	7.96
2015	4	WY	10.8	9.23	6.84	0	7.98
2015	5	AK	19.99	17.87	13.91	0	17.61
2015	5	AL	12.12	11	6.22	0	9.43
2015	5	AR	10.24	8.43	6.16	11.59	8.12
2015	5	AZ	12.64	10.7	6.8	10.15	10.68
2015	5	CA	17.31	14.81	11.32	8.4	14.76
2015	5	CO	12.1	10.03	7.38	9.87	9.9
2015	5	CT	23.12	16.56	12.67	16.64	18.67
2015	5	DC	13.22	11.34	8.37	9.13	11.47
2015	5	DE	14.39	10.97	7.91	0	11.17
2015	5	FL	11.47	9.41	8.17	8.7	10.36
2015	5	GA	11.74	9.98	5.91	5.24	9.59
2015	5	HI	30.11	26.48	22.61	0	25.9
2015	5	IA	12.07	8.72	5.2	0	7.8
2015	5	ID	11.53	7.93	6.75	0	8.42
2015	5	IL	13.26	8.93	6.23	6.98	9.22
2015	5	IN	11.93	9.8	6.73	10.63	8.8
2015	5	KS	12.98	10.24	7.66	0	10.18
2015	5	KY	10.38	9.43	5.22	0	7.81
2015	5	LA	9.8	8.87	5.52	9.25	7.77
2015	5	MA	20.7	14.94	12.7	7.3	16.37
2015	5	MD	13.57	10.83	8.16	8.75	11.7
2015	5	ME	15.99	12.62	9.08	0	12.83
2015	5	MI	14.18	10.85	7.22	11.35	10.61
2015	5	MN	12.47	9.56	7.03	9.05	9.54
2015	5	MO	12.05	9.49	6.26	7.54	9.6
2015	5	MS	11.78	10.54	6.71	0	9.65
2015	5	MT	11.18	10.3	5.46	0	8.96
2015	5	NC	11.4	8.57	6.23	8.27	9.03
2015	5	ND	10.33	8.82	8.01	0	8.82
2015	5	NE	10.81	8.67	7.26	0	8.7
2015	5	NH	19.49	15.1	12.38	0	16.22
2015	5	NJ	15.63	12.76	10.58	10.92	13.52
2015	5	NM	12.31	10.02	6.44	0	9.31
2015	5	NV	13.52	9.46	6.04	9.02	9.19
2015	5	NY	18.06	14.51	5.76	12.2	14.72
2015	5	OH	13.06	9.97	6.63	8.19	9.66
2015	5	OK	11.17	7.37	5.4	0	7.88
2015	5	OR	10.82	8.89	5.97	9.18	8.64
2015	5	PA	13.88	9.58	6.97	7.92	10.05
2015	5	RI	18.63	14.52	12.85	18.46	15.86
2015	5	SC	12.85	10.08	6.03	0	9.34
2015	5	SD	11.44	9.14	7.36	0	9.45
2015	5	TN	10.61	9.99	5.4	0	8.94
2015	5	TX	12.04	8.21	5.56	5.34	8.63
2015	5	UT	10.97	9.1	6.32	9.94	8.57
2015	5	VA	11.64	8.14	6.85	8.12	9.14
2015	5	VT	17.5	14.89	10.08	0	14.41
2015	5	WA	8.94	8.01	4.22	7.74	7.13
2015	5	WI	14.56	10.92	7.44	11.76	10.63
2015	5	WV	10.06	8.5	6.09	0	7.89
2015	5	WY	11.3	9.33	6.91	0	8.05
2015	6	AK	20.76	17.62	16.16	0	18.21
2015	6	AL	11.94	11.07	6.82	0	9.84
2015	6	AR	10.34	8.64	6.55	10.71	8.52
2015	6	AZ	12.71	11.3	6.82	9.96	11.25
2015	6	CA	17.19	16.85	13.1	8.46	16.12
2015	6	CO	12.57	9.71	7.57	10.67	10.08
2015	6	CT	22.62	15.93	12.77	11.04	18.13
2015	6	DC	12.79	12.37	8.57	9.9	12.33
2015	6	DE	13.98	10.44	9.18	0	11.69
2015	6	FL	11.57	9.42	8.25	8.58	10.49
2015	6	GA	12.34	9.69	4.92	1.8	9.73
2015	6	HI	30.41	27.02	23.25	0	26.46
2015	6	IA	13.22	10.09	6.96	0	9.43
2015	6	ID	9.99	8.18	7.55	0	8.38
2015	6	IL	12.58	8.92	6.49	6.86	9.33
2015	6	IN	11.82	9.87	6.92	9.92	9.07
2015	6	KS	12.75	10.43	7.78	0	10.57
2015	6	KY	10.2	9.31	5.44	0	8.05
2015	6	LA	9.38	8.45	5.3	8.9	7.59
2015	6	MA	19.54	15.2	13.42	7.36	16.36
2015	6	MD	14.58	10.95	8.5	8.74	12.28
2015	6	ME	15.48	11.74	8.37	0	12.05
2015	6	MI	14.65	10.84	7.31	11.08	10.85
2015	6	MN	12.9	10.32	7.58	10.11	10.27
2015	6	MO	12.89	10.58	7.4	11.61	10.88
2015	6	MS	11.63	10.72	6.9	0	9.83
2015	6	MT	11.5	10.43	5.65	0	9.07
2015	6	NC	11.09	8.72	6.66	7.88	9.33
2015	6	ND	11.43	9.54	8.4	0	9.48
2015	6	NE	11.89	9.3	7.74	0	9.49
2015	6	NH	18.69	14.63	12.18	0	15.65
2015	6	NJ	16.43	13.87	11.12	10.57	14.63
2015	6	NM	13.03	10.87	7.07	0	10.25
2015	6	NV	13.12	9.38	7.28	9.39	10.16
2015	6	NY	18.76	16.29	6.01	13.64	15.45
2015	6	OH	13.18	10.2	7.06	8.02	10.09
2015	6	OK	10.41	8.14	5.78	0	8.36
2015	6	OR	10.95	8.81	6.19	9.23	8.78
2015	6	PA	14.22	9.69	7.16	7.49	10.4
2015	6	RI	18.31	14.1	12.41	18.41	15.5
2015	6	SC	12.66	10.52	6.2	0	9.84
2015	6	SD	11.69	9.09	7.39	0	9.55
2015	6	TN	10.46	10.37	6.6	0	9.53
2015	6	TX	11.78	8.26	5.6	5.34	8.84
2015	6	UT	11.24	9.38	6.79	10.06	9.19
2015	6	VA	11.82	8.21	6.84	8.21	9.45
2015	6	VT	17.41	14.8	10.31	0	14.41
2015	6	WA	9.43	8.13	4.41	7.75	7.4
2015	6	WI	14.94	11.45	8.06	13.33	11.21
2015	6	WV	10.47	8.6	6.29	0	8.25
2015	6	WY	11.36	9.33	6.7	0	8
2015	7	AK	20.92	18.25	15.28	0	18.36
2015	7	AL	11.83	11.12	6.75	0	9.92
2015	7	AR	10.36	8.67	6.91	11.47	8.82
2015	7	AZ	12.78	11.4	6.97	11.21	11.37
2015	7	CA	17.96	18.32	14.07	10.07	17.31
2015	7	CO	12.71	10.28	7.76	10.05	10.47
2015	7	CT	20.47	15.01	12.18	9.59	17.04
2015	7	DC	13.64	11.85	8.82	8.95	12.15
2015	7	DE	13.2	10.04	7.84	0	10.97
2015	7	FL	11.65	9.41	8.47	8.65	10.6
2015	7	GA	13.35	11.47	8.07	9.94	11.63
2015	7	HI	30.04	27.3	23.46	0	26.6
2015	7	IA	13.35	10.49	7.25	0	10.13
2015	7	ID	10.61	8.07	7.15	0	8.38
2015	7	IL	12.56	9.13	6.71	6.77	9.64
2015	7	IN	11.54	9.74	6.98	9.98	9.13
2015	7	KS	12.36	10.35	7.91	0	10.57
2015	7	KY	10.11	9.34	5.74	0	8.31
2015	7	LA	9.36	8.42	5.28	8.22	7.71
2015	7	MA	18.06	15.4	13.61	7.63	16.11
2015	7	MD	13.85	10.89	7.94	8.74	12.07
2015	7	ME	15.49	11.91	7.85	0	12.11
2015	7	MI	15.26	11.18	7.89	11.32	11.87
2015	7	MN	12.89	10.08	7.62	10.07	10.27
2015	7	MO	12.78	10.6	7.7	11.88	11.01
2015	7	MS	10.98	10.25	6.83	0	9.56
2015	7	MT	11.34	10.19	5.96	0	9.14
2015	7	NC	11.45	8.99	7.15	7.92	9.83
2015	7	ND	10.99	9.31	8.23	0	9.27
2015	7	NE	12.03	9.43	8.9	0	10.1
2015	7	NH	17.74	14.23	11.78	0	15.17
2015	7	NJ	16.42	13.45	11.08	10.28	14.56
2015	7	NM	13.21	11.14	6.81	0	10.49
2015	7	NV	12	8.76	9.27	9.84	10.32
2015	7	NY	18.71	16.2	6.25	13.38	15.91
2015	7	OH	13.42	10.27	7.41	8.22	10.47
2015	7	OK	10.09	8.28	5.83	0	8.44
2015	7	OR	11.06	8.9	6.31	9.11	8.97
2015	7	PA	14.02	9.44	7.16	7.52	10.35
2015	7	RI	17.59	14.08	12.15	18.81	15.42
2015	7	SC	12.64	10.3	6.35	0	10.06
2015	7	SD	11.9	9.5	7.7	0	9.95
2015	7	TN	10.33	10.3	7.13	0	9.66
2015	7	TX	11.5	8.07	5.71	5.33	8.9
2015	7	UT	11.83	8.99	6.97	10.11	9.46
2015	7	VA	11.66	8.17	6.98	8.06	9.5
2015	7	VT	17.08	14.46	10.42	0	14.39
2015	7	WA	9.38	8.18	4.56	7.85	7.48
2015	7	WI	14.37	11.16	8.01	16.67	11.15
2015	7	WV	10.71	8.67	6.16	0	8.32
2015	7	WY	11.64	9.25	6.72	0	8.02
2015	8	AK	20.67	17.86	14.94	0	17.99
2015	8	AL	11.97	10.94	6.53	0	9.82
2015	8	AR	10.37	8.63	6.92	13.26	8.83
2015	8	AZ	12.59	11.09	6.83	11.09	11.16
2015	8	CA	18.2	18.06	13.68	9.2	17.19
2015	8	CO	12.58	10.23	7.67	10.02	10.4
2015	8	CT	19.27	15.14	12.55	10.88	16.69
2015	8	DC	13.03	11.49	9.32	9.02	11.72
2015	8	DE	13.5	9.97	8.27	0	11.16
2015	8	FL	11.6	9.38	8.48	8.88	10.53
2015	8	GA	12.27	9.93	6.54	7.22	10.27
2015	8	HI	29.86	27.28	24.07	0	26.72
2015	8	IA	13.66	10.77	6.99	0	9.78
2015	8	ID	10.24	8.11	7.18	0	8.34
2015	8	IL	12.52	9.22	6.85	6.69	9.71
2015	8	IN	11.59	9.68	6.89	9.24	9.09
2015	8	KS	12.48	10.22	7.7	0	10.4
2015	8	KY	10.45	9.63	5.92	0	8.56
2015	8	LA	9.71	8.71	5.63	8.89	8.07
2015	8	MA	18.02	15.5	13.8	8.22	16.22
2015	8	MD	13.84	11.04	9.03	7.75	12.17
2015	8	ME	15.46	12.03	8.97	0	12.49
2015	8	MI	15.38	10.89	7.33	11.83	11.41
2015	8	MN	12.78	9.96	7.42	9.74	10.07
2015	8	MO	12.59	10.63	7.6	11.96	10.92
2015	8	MS	11.01	10.22	6.67	0	9.56
2015	8	MT	11.22	10	5.61	0	8.92
2015	8	NC	11.6	8.93	6.84	7.81	9.7
2015	8	ND	11	9.48	8.12	0	9.28
2015	8	NE	11.9	9.15	8.26	0	9.67
2015	8	NH	17.13	14.01	12.21	0	14.98
2015	8	NJ	16.33	13.33	11	9.84	14.44
2015	8	NM	13.24	10.98	6.63	0	10.34
2015	8	NV	12.35	9.1	8.68	9.63	10.26
2015	8	NY	18.38	15.96	6.33	13.4	15.76
2015	8	OH	13.23	10.06	7.43	7.79	10.36
2015	8	OK	10.39	8.34	5.74	0	8.54
2015	8	OR	10.68	8.57	6.17	9.25	8.6
2015	8	PA	14.03	9.44	7.17	7.65	10.48
2015	8	RI	18.86	14.47	12.93	19.03	16.25
2015	8	SC	12.76	10.43	6.32	0	9.99
2015	8	SD	11.87	9.62	7.63	0	9.95
2015	8	TN	10.3	10.29	6.95	0	9.6
2015	8	TX	11.43	8.12	5.81	5.3	8.98
2015	8	UT	11.34	9	6.57	10.14	9.09
2015	8	VA	11.7	8.1	6.96	7.82	9.41
2015	8	VT	17.13	14.44	10.27	0	14.39
2015	8	WA	9.4	8.08	4.45	8.02	7.37
2015	8	WI	14.38	11.25	7.88	17.65	11.05
2015	8	WV	10.63	8.71	6.26	0	8.4
2015	8	WY	11.5	9.14	6.77	0	8.02
2015	9	AK	20.31	17.84	14.23	0	17.76
2015	9	AL	12.22	10.93	6.56	0	9.78
2015	9	AR	10.49	8.66	6.79	11.02	8.75
2015	9	AZ	12.69	10.97	6.55	11.28	11
2015	9	CA	18.35	18.14	13.76	9.79	17.36
2015	9	CO	12.57	10.21	7.56	10.18	10.24
2015	9	CT	19.29	15.19	12.64	10.06	16.66
2015	9	DC	12.74	12.18	8.45	9.64	12.18
2015	9	DE	13.61	10.14	8.41	0	11.25
2015	9	FL	11.66	9.44	8.32	8.79	10.56
2015	9	GA	12.18	9.78	5.88	5.52	9.86
2015	9	HI	28.51	26.68	22.56	0	25.67
2015	9	IA	12.04	9.2	6.58	0	8.91
2015	9	ID	10.02	7.64	6.92	0	8
2015	9	IL	12.8	9.19	6.66	6.79	9.53
2015	9	IN	11.81	9.66	6.89	9.71	9.03
2015	9	KS	12.29	10.05	7.52	0	10.14
2015	9	KY	10.51	9.62	5.88	0	8.44
2015	9	LA	9.72	8.71	5.63	8.46	7.96
2015	9	MA	18.87	15.72	13.76	8.31	16.6
2015	9	MD	14.01	10.78	8.31	7.71	11.9
2015	9	ME	15.13	11.59	8.56	0	12.07
2015	9	MI	14.52	10.38	6.95	11.86	10.71
2015	9	MN	12.68	9.78	7.17	10.26	9.84
2015	9	MO	11.68	9.36	6.96	11.72	9.81
2015	9	MS	11.16	10.31	7.18	0	9.73
2015	9	MT	11.35	10.16	5.16	0	8.8
2015	9	NC	11.88	8.98	6.77	7.7	9.73
2015	9	ND	11.03	9.24	8.43	0	9.31
2015	9	NE	12.07	9.14	7.57	0	9.41
2015	9	NH	17.23	14.15	12.54	0	15.11
2015	9	NJ	15.66	12.92	10.82	9.95	13.84
2015	9	NM	12.68	10.56	6.4	0	9.87
2015	9	NV	12.38	9.2	8.56	9.96	10.24
2015	9	NY	18.38	16.13	6.53	13.38	15.79
2015	9	OH	12.71	10.19	7.28	7.77	10.05
2015	9	OK	10.7	8.06	5.84	0	8.48
2015	9	OR	10.89	8.8	6.1	9.14	8.67
2015	9	PA	14.11	9.51	7.18	7.95	10.4
2015	9	RI	21.6	14.8	13.01	18.98	17.55
2015	9	SC	12.95	10.49	6.21	0	9.86
2015	9	SD	12	9.35	7.66	0	9.83
2015	9	TN	10.34	10.35	6.92	0	9.57
2015	9	TX	11.51	8.11	5.53	5.26	8.8
2015	9	UT	11.3	9.28	6.97	10.12	9.28
2015	9	VA	11.85	8.1	6.86	7.81	9.33
2015	9	VT	17.27	14.52	10.37	0	14.42
2015	9	WA	9.41	8.2	4.46	7.93	7.4
2015	9	WI	14.57	11.3	7.92	11.11	11.09
2015	9	WV	10.79	8.82	6.13	0	8.23
2015	9	WY	11.53	9.38	6.61	0	7.91
2015	10	AK	20.36	17.61	14.15	0	17.69
2015	10	AL	11.92	10.68	5.66	0	8.97
2015	10	AR	9.98	8.32	5.97	9.5	8
2015	10	AZ	12.16	10.49	6.11	10.02	10.24
2015	10	CA	14.96	17.07	13.56	9.66	15.62
2015	10	CO	11.88	9.91	7.44	9.96	9.82
2015	10	CT	20.13	15.84	12.78	10.65	17.05
2015	10	DC	13.92	11.73	9.24	9.22	12.02
2015	10	DE	14.35	10.06	8.14	0	11.05
2015	10	FL	11.48	9.43	8.11	8.99	10.38
2015	10	GA	11.16	9.77	5.57	4.53	9.15
2015	10	HI	28.2	25.92	22.19	0	25.1
2015	10	IA	11.42	8.61	5.68	0	7.83
2015	10	ID	10.25	7.69	6	0	7.9
2015	10	IL	13.58	9.1	6.61	6.67	9.49
2015	10	IN	12.17	9.69	6.73	9.67	8.85
2015	10	KS	12.39	9.99	7.4	0	9.86
2015	10	KY	10.9	9.51	5.51	0	8.15
2015	10	LA	9.65	8.72	5.62	7.66	7.82
2015	10	MA	18.42	15.27	13.4	7.01	15.97
2015	10	MD	15.23	10.85	7.93	7.71	12.19
2015	10	ME	15.98	12.54	8.22	0	12.21
2015	10	MI	14.86	10.45	6.73	10.77	10.47
2015	10	MN	12.55	9.47	7.07	9.19	9.56
2015	10	MO	11.29	8.79	6.07	7.4	9
2015	10	MS	11.24	10.23	6.34	0	9.24
2015	10	MT	11.19	10.16	5.2	0	8.79
2015	10	NC	12.07	8.88	6.64	7.92	9.51
2015	10	ND	10.43	9.02	7.83	0	8.81
2015	10	NE	10.53	8.38	7.13	0	8.56
2015	10	NH	17.74	14.41	12.52	0	15.3
2015	10	NJ	15.22	12.11	10	9.31	12.88
2015	10	NM	12.61	10.13	6.3	0	9.47
2015	10	NV	12.98	9.14	5.98	9.06	9.14
2015	10	NY	18.3	15.33	6.3	12.73	15.08
2015	10	OH	13.03	10.15	7.08	7.9	9.81
2015	10	OK	11.27	7.85	5.13	0	8.02
2015	10	OR	10.93	8.91	5.95	8.81	8.75
2015	10	PA	14.28	9.56	7.1	7.75	10.17
2015	10	RI	19.68	14.58	12.98	18.96	16.39
2015	10	SC	12.84	9.95	5.97	0	9.25
2015	10	SD	11.85	9.33	7.46	0	9.69
2015	10	TN	10.65	10.17	6.12	0	9.3
2015	10	TX	11.35	7.92	5.32	5.27	8.35
2015	10	UT	10.47	8.8	6.18	10.01	8.46
2015	10	VA	11.53	8.03	6.79	7.8	8.96
2015	10	VT	17.44	14.85	10.04	0	14.44
2015	10	WA	9.44	8.37	4.42	8.56	7.47
2015	10	WI	14.58	10.95	7.57	13.33	10.67
2015	10	WV	10.99	9.01	6.01	0	8.2
2015	10	WY	11.56	9.51	6.9	0	8.09
2015	11	AK	20.04	17.39	15.54	0	17.92
2015	11	AL	11.39	10.51	5.46	0	8.71
2015	11	AR	10.12	8.25	6.09	9.45	8
2015	11	AZ	11.24	9.46	5.54	7.96	9.17
2015	11	CA	17.33	14.76	12.07	8.37	15.03
2015	11	CO	11.72	9.86	7.14	9.96	9.68
2015	11	CT	20.04	15.27	12.97	11.04	16.88
2015	11	DC	13.71	12.03	9.06	9.21	12.09
2015	11	DE	14.47	10.68	8.13	0	11.56
2015	11	FL	11.56	9.43	8.01	9.19	10.39
2015	11	GA	10.5	9.19	5.25	4.37	8.61
2015	11	HI	27.15	24.64	20.76	0	23.83
2015	11	IA	11.16	8.09	5.13	0	7.37
2015	11	ID	9.34	7.57	5.74	0	7.78
2015	11	IL	13.27	8.99	6.45	7.18	9.47
2015	11	IN	12.03	9.84	6.85	10.3	8.97
2015	11	KS	12.83	9.96	7.49	0	10
2015	11	KY	10.85	9.56	5.5	0	8.22
2015	11	LA	9.15	8.5	5.24	7.56	7.3
2015	11	MA	18.35	14.6	13.19	6.75	15.59
2015	11	MD	14.89	10.6	8.28	7.88	12
2015	11	ME	16.2	13.02	8.96	0	13.06
2015	11	MI	14.63	10.51	6.81	11.64	10.62
2015	11	MN	11.87	9.06	7.03	9.54	9.27
2015	11	MO	11.25	8.71	6	7.38	9.01
2015	11	MS	11.43	10.27	6.26	0	9.17
2015	11	MT	10.79	10.13	5.05	0	8.71
2015	11	NC	11.39	8.4	5.86	8.15	8.85
2015	11	ND	9.19	8.45	7.84	0	8.41
2015	11	NE	10.36	8.24	6.92	0	8.34
2015	11	NH	18.15	14.39	12.62	0	15.48
2015	11	NJ	15.32	12.04	9.69	9.37	12.86
2015	11	NM	11.77	9.74	5.92	0	8.92
2015	11	NV	12.7	8.94	5.21	8.51	8.09
2015	11	NY	18.23	14.04	5.87	12.14	14.19
2015	11	OH	13.11	10.22	7.11	7.83	10.02
2015	11	OK	10.39	7.23	4.84	0	7.32
2015	11	OR	10.68	8.84	6.04	9.25	8.88
2015	11	PA	14.2	9.5	6.98	8.32	10.19
2015	11	RI	18.62	14.54	13.25	19.29	15.97
2015	11	SC	12.81	10.16	5.65	0	9.02
2015	11	SD	11.1	9.08	7.07	0	9.36
2015	11	TN	10.81	10.15	5.88	0	9.27
2015	11	TX	11.38	7.95	5.23	5.43	8.13
2015	11	UT	10.63	8.12	5.65	9.95	8.02
2015	11	VA	11.47	8.13	6.83	7.6	9.16
2015	11	VT	17.67	14.63	10.11	0	14.49
2015	11	WA	9.41	8.49	4.47	9	7.71
2015	11	WI	13.93	10.47	7.25	16.67	10.38
2015	11	WV	10.73	9.13	6.24	0	8.41
2015	11	WY	11.11	9.24	6.63	0	7.9
2015	12	AK	19.11	16.81	12.79	0	16.86
2015	12	AL	11.16	10.42	5.41	0	8.7
2015	12	AR	9.49	8.22	5.81	9.58	7.82
2015	12	AZ	10.7	9.49	5.39	8.7	9.15
2015	12	CA	17.29	13.73	10.51	9.34	14.41
2015	12	CO	11.6	9.41	7.17	9.68	9.61
2015	12	CT	19.47	15.24	12.39	10.57	16.73
2015	12	DC	13.36	12.49	9.1	11.12	12.58
2015	12	DE	13.4	10.63	7.67	0	10.86
2015	12	FL	11.34	9.28	7.83	8.91	10.18
2015	12	GA	10.28	9.24	5.04	4.13	8.59
2015	12	HI	26.85	24.96	21.08	0	24
2015	12	IA	10.38	7.84	4.99	0	7.51
2015	12	ID	9.6	7.39	5.66	0	8.02
2015	12	IL	11.82	8.53	6.41	7	8.99
2015	12	IN	11.46	9.58	6.67	9.4	8.84
2015	12	KS	12.33	10	7.35	0	10
2015	12	KY	10.51	9.4	5.39	0	8.22
2015	12	LA	8.81	8.44	4.95	7.84	7.03
2015	12	MA	19.63	15.26	13.09	7.7	16.51
2015	12	MD	14.59	10.74	7.93	7.95	12.2
2015	12	ME	14.91	11.84	8.76	0	12.32
2015	12	MI	14.51	10.34	6.82	11.64	10.73
2015	12	MN	11.57	8.85	6.66	8.94	9.18
2015	12	MO	10.59	8.62	5.9	7.07	8.91
2015	12	MS	11.14	10.37	6.09	0	9.09
2015	12	MT	10.35	9.76	4.86	0	8.65
2015	12	NC	10.81	8.64	6.61	8.17	9.14
2015	12	ND	8.73	8.53	7.77	0	8.32
2015	12	NE	9.53	8.27	6.82	0	8.27
2015	12	NH	18.01	14.64	12.77	0	15.72
2015	12	NJ	15.55	11.96	9.77	8.95	13.07
2015	12	NM	11.31	9.46	5.23	0	8.64
2015	12	NV	12.4	8.77	5.08	8.29	8.47
2015	12	NY	17.5	13.91	5.72	12.58	14.09
2015	12	OH	12.74	9.95	7.01	7.52	9.95
2015	12	OK	9.1	7	4.77	0	7.08
2015	12	OR	10.39	8.66	5.69	9.09	8.82
2015	12	PA	13.92	9.49	6.85	7.28	10.27
2015	12	RI	19.88	15.27	13.3	18.41	16.93
2015	12	SC	12.05	9.92	6	0	9.32
2015	12	SD	10.42	8.83	7.17	0	9.16
2015	12	TN	10.45	10.07	5.81	0	9.21
2015	12	TX	11.19	7.89	5.29	5.42	8.22
2015	12	UT	10.5	7.74	5.64	10.01	7.99
2015	12	VA	10.96	8.05	6.64	7.84	9.01
2015	12	VT	17.19	14.56	10.56	0	14.57
2015	12	WA	9.22	8.53	4.13	8.76	7.76
2015	12	WI	13.54	10.5	7.08	16.67	10.38
2015	12	WV	10.43	8.78	6.12	0	8.36
2015	12	WY	10.54	8.51	6.5	0	7.76
2016	1	AK	19.14	17	13.46	0	17.06
2016	1	AL	11	10.79	5.36	0	8.94
2016	1	AR	8.93	7.92	5.73	9.16	7.63
2016	1	AZ	10.84	9.51	5.38	8.93	9.2
2016	1	CA	17.77	13.66	10.38	8.85	14.67
2016	1	CO	11.15	8.54	6.86	8.58	9.07
2016	1	CT	19.86	15.4	12.8	10.9	17.18
2016	1	DC	12.44	11.64	9.18	8.91	11.66
2016	1	DE	13.12	10.07	8.5	0	11.22
2016	1	FL	11.21	9.28	7.68	8.86	10.16
2016	1	GA	10.46	9.75	5.62	4.61	9.13
2016	1	HI	26.92	24.73	20.8	0	23.85
2016	1	IA	10.18	8.05	5.32	0	7.76
2016	1	ID	9.51	7.41	5.67	0	7.95
2016	1	IL	11.77	8.69	6.46	6.71	9.12
2016	1	IN	10.8	9.53	6.63	9.52	8.77
2016	1	KS	12	10.13	7.43	0	10.08
2016	1	KY	9.97	9.26	5.5	0	8.27
2016	1	LA	8.73	8.45	4.98	7.81	7.15
2016	1	MA	19.41	15.46	13.28	7.01	16.62
2016	1	MD	14.04	10.95	7.87	7.69	12.33
2016	1	ME	15.56	12.22	8.93	0	12.9
2016	1	MI	14.43	10.19	6.76	11.75	10.75
2016	1	MN	11.95	9.51	7.1	10.46	9.72
2016	1	MO	9.42	8.09	6.12	6.85	8.41
2016	1	MS	10.37	9.96	5.86	0	8.79
2016	1	MT	10.11	9.53	5.06	0	8.57
2016	1	NC	10.31	8.53	6.24	8.06	9.04
2016	1	ND	8.52	8.47	7.62	0	8.19
2016	1	NE	9.25	8.26	6.95	0	8.24
2016	1	NH	17.98	14.58	12.69	0	15.77
2016	1	NJ	15.48	11.85	10.07	9.15	13.08
2016	1	NM	11.42	9.44	5.89	0	9
2016	1	NV	11.39	8.17	4.99	8.01	8.14
2016	1	NY	16.56	13.41	5.51	12.11	13.55
2016	1	OH	12.22	9.74	6.96	7.4	9.86
2016	1	OK	8.4	7.03	4.69	0	6.93
